次元数,10,母集団サイズ,250,子個体生成数,239
初期f1,初期f2
0.272636,196.651978
0.517350,139.590348
0.562047,136.389511
0.502041,141.297170
0.484922,150.651623
0.934104,132.582409
0.336658,183.036156
0.406553,173.144344
0.465691,156.255461
0.443229,170.032886
0.603974,134.723073
0.332641,185.360481
0.546281,142.003713
0.485332,169.089239
0.601192,140.228771
0.494522,164.673236
0.523879,146.576917
0.499016,156.470784
0.290603,203.992312
0.480063,180.496171
0.301620,200.720623
0.501095,155.625346
0.418537,191.234985
0.908661,137.956626
0.413282,192.044500
0.948591,135.668722
0.292480,216.245129
0.440200,208.162591
0.713787,140.439350
0.501276,157.510091
0.519322,156.732662
0.531623,148.785008
0.582698,143.814482
0.760560,142.163790
0.512891,191.914033
0.596233,148.613407
0.547719,167.298112
0.601037,148.297400
0.557536,154.818485
0.676760,147.552488
0.507032,192.718570
0.513412,172.353343
0.841486,144.240732
0.608588,148.635020
0.558167,172.629120
0.600242,157.246261
0.585863,157.364395
0.808609,147.209379
0.569345,168.249398
0.731120,148.275481
0.515690,172.982219
0.838742,148.442233
0.597620,162.572951
0.552230,180.675925
0.527407,215.465771
0.593197,170.953248
0.614567,149.078370
0.880706,144.845638
0.986988,147.995566
0.561216,196.141970
0.934426,148.522547
0.655874,149.975440
0.643929,156.190710
0.590853,181.828541
0.602676,166.063618
0.626692,169.367011
0.706391,157.529313
0.708868,156.584358
0.826690,156.182881
0.845854,150.782845
0.620264,179.986015
0.644004,159.025252
0.606364,190.552872
0.902022,154.965412
0.864419,159.318605
0.746396,162.580177
0.617736,192.596600
0.707545,165.420295
0.632025,173.026089
0.647668,175.712515
0.758178,165.550908
0.888989,160.269220
0.749511,167.505213
0.661729,173.052585
0.852679,165.183948
0.935568,172.603872
0.662178,174.298365
0.753393,172.879493
0.648004,181.087598
0.976196,167.037831
0.947175,167.732715
0.816602,173.329947
0.672246,175.092236
0.726288,174.794772
0.878951,176.089380
0.678338,178.470122
0.884223,175.463111
0.900181,174.964631
0.688506,194.058900
0.913069,174.998182
0.720668,178.583218
0.699868,179.102722
0.860767,183.502861
0.700002,194.123516
0.722933,185.780227
0.934763,183.525209
0.731435,192.557004
0.706560,211.266186
0.763421,190.804789
0.868494,184.955371
0.767282,192.254499
0.749128,206.706459
0.763760,201.520119
0.982167,184.225231
0.902870,187.863426
0.899349,190.317521
0.839589,202.235467
0.933832,189.733380
0.792044,216.421406
0.901636,202.550289
0.848009,210.982689
0.823111,263.270226
0.826213,222.183584
0.846571,225.855314

f1,f2
0.000008,50.163475
0.000007,59.907100
0.032228,19.983482
0.000074,34.323356
0.001236,21.611259
0.000000,76.332532
0.000001,60.469747
0.000000,83.067905
0.000054,34.565625
0.000902,30.167186
0.000001,68.908878
0.000112,35.595139
0.005842,25.350928
0.000424,34.341278
0.000000,92.185472
0.001939,30.391362
0.002722,27.376288
0.000027,52.131929
0.000000,83.384425
0.000011,57.096123
0.000062,42.639032
0.000000,86.215408
0.000010,67.573924
0.000025,54.021988
0.098963,24.648510
0.000001,78.207211
0.003280,31.977565
0.000031,59.375462
0.000060,55.683111
0.004751,28.651007
0.001952,33.437722
0.000022,66.165836
0.000001,96.900623
0.000005,75.086170
0.000387,38.471187
0.000007,69.311154
0.000002,81.346998
0.000000,114.974578
0.000507,35.204528
0.000001,83.252890
0.000129,39.631782
0.000016,66.774146
0.002101,32.255872
0.000011,67.484816
0.000024,63.606036
0.000073,54.749871
0.000074,43.001207
0.000001,106.478477
0.005546,28.039185
0.000044,60.665839
0.000005,77.008906
0.000001,86.509487
0.000005,78.136165
0.000148,40.752470
0.000021,68.509311
0.000012,69.324895
0.000059,60.631396
0.006760,31.733117
0.000004,82.006904
0.000008,69.732458
0.000849,36.164585
0.000003,83.427749
0.000632,38.510970
0.000001,87.349853
0.000031,61.829597
0.000001,84.909437
0.000061,56.896305
0.000001,113.433576
0.008072,31.153005
0.000159,39.725883
0.006150,33.102059
0.008897,29.166829
0.000076,46.219693
0.000024,65.223087
0.001953,34.266799
0.002225,35.968408
0.003870,34.791707
0.002088,35.977487
0.000009,75.498316
0.000267,44.706936
0.000623,40.743763
0.000005,79.757759
0.007763,34.596768
0.000006,78.694139
0.013929,31.329768
0.000376,42.332981
0.019124,29.553564
0.000022,69.201788
0.000109,47.183393
0.000083,49.343701
0.000009,70.447721
0.001618,38.088471
0.000001,89.859138
0.000007,78.220450
0.000078,52.162588
0.000717,39.913833
0.000044,60.887216
0.011612,31.378413
0.007885,32.556760
0.000685,40.177447
0.001560,38.545798
0.000026,69.201350
0.000027,66.462902
0.000187,47.084380
0.000036,62.500740
0.000070,57.769686
0.000003,83.895627
0.029581,31.383084
0.000035,66.958176
0.003290,37.652608
0.004141,37.481250
0.000723,41.800888
0.000010,82.295373
0.000009,82.743938
0.000088,50.129940
0.000012,71.289256
0.000056,62.726955
0.016854,31.712574
0.004414,35.428452
0.000030,67.653718
0.000003,95.647766
0.000002,122.697665
0.000009,82.724919
0.000004,92.108117
0.000241,47.154439
0.000393,44.652265
0.000010,75.369759
0.000043,64.103883
0.001040,40.801874
0.000073,60.805878
0.000004,90.303191
0.000040,64.976482
0.000024,70.665503
0.000004,86.431873
0.000026,69.276474
0.000553,44.157020
0.000003,95.513533
0.000174,47.861219
0.000055,63.733393
0.000808,41.744168
0.000083,50.976903
0.008718,32.975454
0.000002,100.646669
0.000003,96.822024
0.002911,39.666636
0.000102,51.611347
0.004567,35.632952
0.007796,35.550000
0.004328,37.786331
0.003715,39.081801
0.000003,99.515899
0.000011,79.961548
0.000011,80.298181
0.000746,42.259424
0.000093,54.426550
0.000009,86.042608
0.000100,53.261615
0.000251,47.300820
0.000021,72.039327
0.000004,86.551147
0.000553,45.342857
0.000040,69.813519
0.000009,82.831507
0.000085,58.442662
0.000072,63.596524
0.000175,51.246345
0.008818,33.072108
0.000002,105.077711
0.063008,32.591409
0.000002,150.484552
0.002162,41.154887
0.000081,62.323372
0.000214,47.878173
0.000056,64.359349
0.000027,71.416125
0.000657,44.294897
0.000078,62.827915
0.000062,64.088208
0.000004,94.747052
0.000047,66.941840
0.000073,62.986264
0.000031,70.626263
0.000053,64.989095
0.000050,65.167279
0.000012,72.639872
0.004835,35.951387
0.000043,69.853780
0.000010,83.816899
0.000016,72.785079
0.003756,41.471885
0.002925,41.475497
0.000250,49.088681
0.000902,43.571653
0.000008,90.499537
0.000008,93.905497
0.000061,68.761489
0.000012,83.556512
0.000055,69.353732
0.000082,65.400863
0.000315,48.098945
0.001926,43.027763
0.000098,56.802442
0.000071,65.465966
0.000003,102.347326
0.000126,52.433885
0.021420,34.721537
0.030025,34.116514
0.026041,34.434451
0.000786,44.423015
0.000491,47.520667
0.000032,72.062033
0.000063,65.750851
0.000015,76.760713
0.000002,135.374216
0.000009,89.174972
0.000005,94.133425
0.000039,70.717680
0.000085,63.679621
0.000096,57.665624
0.000010,87.553192
0.000002,108.085619
0.000003,107.003869
0.000094,62.660646
0.000005,101.935325
0.000265,52.895747
0.008716,38.763614
0.007536,39.699701
0.011498,36.023668
0.000009,91.087018
0.000041,70.812584
0.000016,80.543088
0.000015,82.986047
0.001975,43.449034
0.001023,43.907426
0.000004,107.982569
0.000039,72.563844
0.000576,48.824563
0.000288,51.538826
0.000998,44.428166
0.000052,70.175347
0.060265,34.821424
0.000881,45.455381
0.000501,51.136117
0.000962,44.683005
0.000598,48.156513
0.003983,41.886836
0.000008,91.734865
0.000022,76.390162
0.000148,53.965027
0.000099,61.682862


評価回数,47800
